epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,8514.18,0.86247,0.4923,1.08499,0.96909,0.96786,0.98901,0.81016,0.7791,0.33872,1.06953,0.008779,0.008779,0.008779
187,8559.43,0.86343,0.49251,1.08625,0.97019,0.96696,0.98902,0.81035,0.7789,0.33861,1.06951,0.0087724,0.0087724,0.0087724
188,8604.66,0.8605,0.49153,1.0871,0.96581,0.97219,0.98906,0.81049,0.77889,0.33824,1.06957,0.0087658,0.0087658,0.0087658
189,8649.88,0.86146,0.49306,1.08452,0.97191,0.96667,0.9891,0.81086,0.77881,0.33801,1.06941,0.0087592,0.0087592,0.0087592
190,8695.08,0.85971,0.48838,1.08214,0.9704,0.96751,0.98924,0.81052,0.77884,0.33795,1.06953,0.0087526,0.0087526,0.0087526
191,8740.28,0.8621,0.50181,1.088,0.9697,0.96918,0.98931,0.81071,0.77872,0.33765,1.06952,0.008746,0.008746,0.008746
192,8785.48,0.86097,0.49225,1.08186,0.96668,0.97262,0.98927,0.81049,0.77855,0.33747,1.06943,0.0087394,0.0087394,0.0087394
193,8830.7,0.85473,0.4847,1.08247,0.97131,0.96743,0.98928,0.81067,0.77859,0.33723,1.06939,0.0087328,0.0087328,0.0087328
194,8875.91,0.85706,0.4885,1.08637,0.97263,0.96721,0.98923,0.81079,0.77861,0.33711,1.06939,0.0087262,0.0087262,0.0087262
195,8921.13,0.85531,0.48559,1.08037,0.97474,0.9648,0.98917,0.81091,0.77851,0.33702,1.06935,0.0087196,0.0087196,0.0087196
196,8966.34,0.85876,0.48495,1.08602,0.97503,0.96468,0.98919,0.81075,0.77846,0.33693,1.06922,0.008713,0.008713,0.008713
197,9011.53,0.85867,0.48865,1.07804,0.97515,0.96476,0.98917,0.81069,0.77829,0.33705,1.06923,0.0087064,0.0087064,0.0087064
198,9056.73,0.85649,0.49243,1.08515,0.975,0.96466,0.98916,0.81087,0.77811,0.3373,1.06911,0.0086998,0.0086998,0.0086998
199,9101.96,0.86081,0.48626,1.08374,0.9746,0.96453,0.98914,0.81066,0.77777,0.33726,1.06869,0.0086932,0.0086932,0.0086932
200,9147.18,0.85442,0.48703,1.07952,0.97475,0.96455,0.98918,0.81065,0.77761,0.33727,1.06852,0.0086866,0.0086866,0.0086866
201,9192.37,0.85435,0.49102,1.08274,0.97485,0.96452,0.98919,0.81067,0.77756,0.33736,1.06845,0.00868,0.00868,0.00868
202,9237.64,0.85403,0.48261,1.08004,0.9747,0.96482,0.98916,0.81072,0.77748,0.33747,1.06839,0.0086734,0.0086734,0.0086734
203,9283.95,0.85561,0.48503,1.08099,0.97439,0.96553,0.98923,0.81072,0.77767,0.33732,1.06843,0.0086668,0.0086668,0.0086668
204,9330.16,0.85655,0.4917,1.07962,0.97471,0.96505,0.98922,0.81083,0.7775,0.33714,1.06838,0.0086602,0.0086602,0.0086602
205,9376.65,0.85699,0.48754,1.08274,0.97487,0.96485,0.98915,0.81117,0.77727,0.33708,1.06834,0.0086536,0.0086536,0.0086536
206,9422.77,0.85638,0.4809,1.08241,0.97471,0.96485,0.98915,0.81123,0.77723,0.33715,1.06833,0.008647,0.008647,0.008647
207,9468.51,0.85162,0.48066,1.08221,0.97452,0.96506,0.98917,0.81138,0.77719,0.33716,1.06827,0.0086404,0.0086404,0.0086404
208,9514.82,0.85429,0.48205,1.07962,0.97331,0.96693,0.98932,0.81152,0.77694,0.33727,1.06811,0.0086338,0.0086338,0.0086338
209,9561.21,0.85431,0.48378,1.08326,0.97232,0.96712,0.98939,0.81145,0.77696,0.3372,1.06815,0.0086272,0.0086272,0.0086272
210,9607.72,0.86174,0.48488,1.08557,0.97175,0.96752,0.9894,0.8119,0.77677,0.33718,1.06812,0.0086206,0.0086206,0.0086206
211,9654.22,0.84894,0.47856,1.07537,0.97179,0.96746,0.98943,0.81176,0.77695,0.3367,1.06814,0.008614,0.008614,0.008614
212,9700.7,0.852,0.4853,1.0808,0.9753,0.96494,0.98949,0.81142,0.77682,0.33643,1.06804,0.0086074,0.0086074,0.0086074
213,9746.52,0.8511,0.4817,1.07787,0.96801,0.97223,0.98964,0.81156,0.77665,0.33633,1.06804,0.0086008,0.0086008,0.0086008
214,9791.71,0.85389,0.47785,1.07843,0.97209,0.96855,0.98967,0.81133,0.7764,0.336,1.06787,0.0085942,0.0085942,0.0085942
215,9837.68,0.85223,0.48132,1.0794,0.97265,0.96774,0.98973,0.81133,0.77635,0.33599,1.0678,0.0085876,0.0085876,0.0085876
216,9883.85,0.85074,0.47787,1.07754,0.97666,0.96532,0.98975,0.81177,0.77622,0.33619,1.06768,0.008581,0.008581,0.008581
217,9929.69,0.85397,0.47974,1.0776,0.9666,0.97527,0.98972,0.81164,0.77617,0.3363,1.06764,0.0085744,0.0085744,0.0085744
218,9975.97,0.85451,0.48026,1.07941,0.96687,0.97569,0.98977,0.81161,0.77613,0.33584,1.06752,0.0085678,0.0085678,0.0085678
219,10022.7,0.8522,0.48412,1.07799,0.96598,0.97605,0.98981,0.8115,0.77632,0.33569,1.06754,0.0085612,0.0085612,0.0085612
220,10068.6,0.85769,0.4774,1.07899,0.96657,0.97605,0.98981,0.81175,0.77624,0.33557,1.06748,0.0085546,0.0085546,0.0085546
221,10114.8,0.85313,0.48061,1.07587,0.96625,0.97603,0.98982,0.81177,0.77614,0.33567,1.06737,0.008548,0.008548,0.008548
222,10161.3,0.84962,0.47643,1.07845,0.96608,0.97578,0.98981,0.81179,0.77603,0.33594,1.06738,0.0085414,0.0085414,0.0085414
223,10207.8,0.8507,0.47899,1.0746,0.96667,0.97609,0.98991,0.81168,0.77582,0.33584,1.0672,0.0085348,0.0085348,0.0085348
224,10253.9,0.85522,0.47882,1.07892,0.96622,0.97626,0.9899,0.81157,0.77567,0.33593,1.0671,0.0085282,0.0085282,0.0085282
225,10300.2,0.84833,0.47743,1.08112,0.96733,0.97629,0.98993,0.81155,0.77529,0.33596,1.06689,0.0085216,0.0085216,0.0085216
226,10347.1,0.8484,0.47292,1.07973,0.9667,0.97598,0.98982,0.81135,0.77522,0.33547,1.06698,0.008515,0.008515,0.008515
227,10393.7,0.85121,0.47635,1.07483,0.96707,0.97597,0.98991,0.81206,0.77535,0.33537,1.06695,0.0085084,0.0085084,0.0085084
228,10439.3,0.8582,0.47838,1.08114,0.96664,0.97601,0.9899,0.81163,0.77541,0.33526,1.0669,0.0085018,0.0085018,0.0085018
229,10485.2,0.85709,0.48031,1.08129,0.96837,0.97319,0.98987,0.81192,0.77537,0.33521,1.06682,0.0084952,0.0084952,0.0084952
230,10531.6,0.84842,0.47416,1.07653,0.96878,0.97275,0.98988,0.81194,0.77516,0.33537,1.06679,0.0084886,0.0084886,0.0084886
231,10577,0.84339,0.47291,1.07527,0.97454,0.96679,0.98986,0.81196,0.77524,0.33572,1.06673,0.008482,0.008482,0.008482
232,10622.7,0.85113,0.47888,1.0762,0.96935,0.97192,0.98984,0.8117,0.77523,0.33555,1.06671,0.0084754,0.0084754,0.0084754
233,10668.7,0.84224,0.47595,1.07869,0.96892,0.97247,0.98987,0.81187,0.77518,0.33563,1.06669,0.0084688,0.0084688,0.0084688
234,10714.9,0.84908,0.47865,1.0777,0.9691,0.97281,0.98987,0.81205,0.77518,0.33565,1.06662,0.0084622,0.0084622,0.0084622
235,10760.4,0.84887,0.47787,1.07764,0.97369,0.9686,0.98986,0.81205,0.77526,0.33576,1.06656,0.0084556,0.0084556,0.0084556
236,10805.6,0.84682,0.47448,1.07915,0.97366,0.9689,0.98987,0.81193,0.77509,0.33565,1.06652,0.008449,0.008449,0.008449
237,10851.5,0.84498,0.47051,1.07402,0.97216,0.97033,0.98984,0.81172,0.77499,0.33558,1.06645,0.0084424,0.0084424,0.0084424
238,10897.9,0.84135,0.4731,1.07613,0.97274,0.96979,0.98984,0.81212,0.77478,0.33565,1.0664,0.0084358,0.0084358,0.0084358
239,10943.1,0.84286,0.47587,1.07291,0.9727,0.97,0.98991,0.81241,0.77499,0.33532,1.06647,0.0084292,0.0084292,0.0084292
240,10988.6,0.84816,0.46965,1.07592,0.97265,0.97,0.98991,0.81234,0.77515,0.33519,1.06654,0.0084226,0.0084226,0.0084226
241,11035.1,0.84659,0.47239,1.07531,0.9726,0.97004,0.9899,0.81224,0.77491,0.33492,1.06649,0.008416,0.008416,0.008416
242,11080.6,0.84105,0.47115,1.07259,0.97224,0.97048,0.98992,0.812,0.77497,0.33463,1.06655,0.0084094,0.0084094,0.0084094
243,11126.5,0.84355,0.47238,1.07503,0.97219,0.97071,0.98993,0.81218,0.77474,0.33464,1.06646,0.0084028,0.0084028,0.0084028
244,11172.6,0.84088,0.47058,1.07507,0.97246,0.97055,0.98988,0.81243,0.77474,0.33469,1.06639,0.0083962,0.0083962,0.0083962
245,11218.6,0.84646,0.4749,1.07528,0.97179,0.97099,0.98983,0.81232,0.77444,0.33452,1.06629,0.0083896,0.0083896,0.0083896
246,11264.7,0.84136,0.47496,1.07411,0.97198,0.97183,0.98993,0.81248,0.77456,0.33439,1.06632,0.008383,0.008383,0.008383
247,11310.7,0.84539,0.47024,1.07506,0.97295,0.97062,0.98995,0.81266,0.77438,0.33431,1.06621,0.0083764,0.0083764,0.0083764
248,11356.3,0.83842,0.46703,1.07361,0.9735,0.97109,0.99,0.81249,0.77427,0.33428,1.0662,0.0083698,0.0083698,0.0083698
249,11401.9,0.84111,0.46733,1.07311,0.97338,0.97099,0.99002,0.81223,0.77436,0.33425,1.06627,0.0083632,0.0083632,0.0083632
250,11447.4,0.84249,0.47014,1.07124,0.97304,0.97109,0.99003,0.81241,0.77428,0.33422,1.06628,0.0083566,0.0083566,0.0083566
251,11492.9,0.83496,0.46687,1.07044,0.974,0.9703,0.99001,0.81248,0.77428,0.3344,1.06632,0.00835,0.00835,0.00835
252,11538.4,0.83978,0.46573,1.07192,0.97254,0.97184,0.99005,0.81246,0.77448,0.33387,1.06632,0.0083434,0.0083434,0.0083434
253,11583.9,0.837,0.4636,1.07041,0.97485,0.97083,0.99008,0.81274,0.77423,0.33355,1.06626,0.0083368,0.0083368,0.0083368
254,11629.4,0.84245,0.47127,1.07557,0.97445,0.97054,0.99009,0.81245,0.7743,0.33375,1.06628,0.0083302,0.0083302,0.0083302
255,11674.9,0.83748,0.46907,1.07297,0.97435,0.97052,0.99014,0.8124,0.77424,0.33364,1.06627,0.0083236,0.0083236,0.0083236
256,11720.5,0.83962,0.46856,1.07748,0.97346,0.97092,0.99014,0.81225,0.7742,0.33335,1.06631,0.008317,0.008317,0.008317
257,11766,0.84059,0.46905,1.07238,0.97331,0.97107,0.99015,0.81262,0.77422,0.33346,1.06626,0.0083104,0.0083104,0.0083104
258,11811.5,0.84167,0.46986,1.07274,0.97436,0.97036,0.99014,0.81245,0.77425,0.3333,1.06639,0.0083038,0.0083038,0.0083038
259,11857,0.8422,0.46901,1.07241,0.97464,0.96999,0.99019,0.81201,0.77442,0.3334,1.06634,0.0082972,0.0082972,0.0082972
260,11902.6,0.84052,0.47165,1.07186,0.97484,0.96963,0.99022,0.81236,0.77412,0.33347,1.06626,0.0082906,0.0082906,0.0082906
261,11948.1,0.83932,0.47316,1.07414,0.97488,0.97,0.99027,0.81224,0.7741,0.33341,1.06623,0.008284,0.008284,0.008284
262,11993.9,0.84165,0.46681,1.07543,0.97488,0.97064,0.99031,0.81241,0.77405,0.33319,1.06623,0.0082774,0.0082774,0.0082774
263,12039.9,0.8412,0.46403,1.06974,0.97389,0.97197,0.99032,0.81263,0.77407,0.33305,1.06632,0.0082708,0.0082708,0.0082708
264,12085.8,0.83818,0.46342,1.0707,0.97555,0.9703,0.99033,0.81236,0.77414,0.3327,1.06631,0.0082642,0.0082642,0.0082642
265,12132.2,0.83782,0.46581,1.06868,0.97434,0.97208,0.99036,0.81204,0.77401,0.33277,1.06627,0.0082576,0.0082576,0.0082576
266,12178.7,0.83925,0.46822,1.06871,0.97601,0.97085,0.99043,0.81271,0.77401,0.33297,1.06632,0.008251,0.008251,0.008251
267,12225.2,0.8363,0.47196,1.07094,0.97598,0.97032,0.9904,0.81254,0.77393,0.33303,1.06634,0.0082444,0.0082444,0.0082444
268,12270.4,0.83878,0.47671,1.0747,0.97637,0.97107,0.99046,0.81239,0.77372,0.33298,1.0663,0.0082378,0.0082378,0.0082378
269,12315.6,0.8426,0.46364,1.07237,0.97643,0.97085,0.99048,0.81264,0.77349,0.33279,1.06613,0.0082312,0.0082312,0.0082312
270,12360.8,0.83729,0.46543,1.07416,0.97565,0.97122,0.99047,0.81217,0.77354,0.33271,1.06616,0.0082246,0.0082246,0.0082246
271,12406,0.84051,0.46978,1.06909,0.97543,0.9712,0.99049,0.81235,0.77378,0.33254,1.06635,0.008218,0.008218,0.008218
272,12451.3,0.8401,0.46554,1.07289,0.97548,0.97146,0.99047,0.81212,0.77377,0.33235,1.06629,0.0082114,0.0082114,0.0082114
273,12496.5,0.83812,0.46487,1.06835,0.9752,0.97159,0.99046,0.81196,0.77366,0.3325,1.0663,0.0082048,0.0082048,0.0082048
274,12541.7,0.83293,0.46303,1.07081,0.97602,0.97042,0.99047,0.81214,0.77371,0.33257,1.06643,0.0081982,0.0081982,0.0081982
275,12586.9,0.83328,0.46048,1.06853,0.97536,0.97126,0.99044,0.81266,0.7734,0.33257,1.06625,0.0081916,0.0081916,0.0081916
276,12632.1,0.83922,0.46165,1.07338,0.97519,0.97147,0.99046,0.81244,0.77324,0.33217,1.06621,0.008185,0.008185,0.008185
277,12677.3,0.83567,0.46065,1.06764,0.97552,0.97148,0.99052,0.81259,0.77298,0.33214,1.06612,0.0081784,0.0081784,0.0081784
278,12722.5,0.83863,0.46755,1.07111,0.97568,0.97135,0.9906,0.8126,0.77281,0.33211,1.06609,0.0081718,0.0081718,0.0081718
279,12767.7,0.8365,0.46504,1.06677,0.97553,0.971,0.9905,0.81252,0.77269,0.33224,1.06607,0.0081652,0.0081652,0.0081652
280,12812.9,0.83264,0.46314,1.06743,0.97585,0.97103,0.99051,0.81242,0.77248,0.33227,1.06598,0.0081586,0.0081586,0.0081586
281,12858,0.83132,0.46115,1.06494,0.9757,0.97101,0.99051,0.81233,0.77253,0.33233,1.06589,0.008152,0.008152,0.008152
282,12903.2,0.8336,0.46541,1.06759,0.97539,0.97156,0.9905,0.81231,0.77249,0.33265,1.06591,0.0081454,0.0081454,0.0081454
283,12948.5,0.83504,0.46095,1.06886,0.9751,0.97171,0.9905,0.81231,0.77265,0.33251,1.06606,0.0081388,0.0081388,0.0081388
284,12993.7,0.82984,0.46087,1.06953,0.97515,0.97164,0.99051,0.812,0.77257,0.33257,1.06601,0.0081322,0.0081322,0.0081322
285,13038.9,0.83339,0.45991,1.06881,0.97518,0.97126,0.99053,0.81227,0.77247,0.3328,1.06591,0.0081256,0.0081256,0.0081256
286,13084.1,0.83085,0.45993,1.06808,0.97502,0.97112,0.9906,0.81277,0.77239,0.33303,1.06594,0.008119,0.008119,0.008119
287,13129.3,0.83343,0.46466,1.06819,0.97487,0.97096,0.99058,0.81261,0.77246,0.33276,1.06596,0.0081124,0.0081124,0.0081124
288,13174.5,0.83037,0.4578,1.06843,0.97503,0.97134,0.9906,0.81249,0.77255,0.33282,1.06614,0.0081058,0.0081058,0.0081058
289,13219.7,0.82879,0.45523,1.06639,0.97547,0.97141,0.99063,0.81293,0.77254,0.33284,1.06608,0.0080992,0.0080992,0.0080992
290,13264.9,0.83123,0.45836,1.06533,0.9755,0.97146,0.99063,0.81293,0.77223,0.33301,1.06577,0.0080926,0.0080926,0.0080926
291,13310.1,0.82992,0.46171,1.0656,0.97529,0.97145,0.99067,0.81317,0.77219,0.33291,1.06579,0.008086,0.008086,0.008086
292,13355.4,0.83085,0.46046,1.06895,0.9753,0.97193,0.99067,0.81309,0.77195,0.33281,1.06571,0.0080794,0.0080794,0.0080794
293,13400.6,0.8361,0.46361,1.06652,0.97665,0.97111,0.99069,0.81353,0.77169,0.33313,1.06553,0.0080728,0.0080728,0.0080728
294,13445.8,0.83609,0.45952,1.06997,0.97624,0.97119,0.99068,0.81385,0.77154,0.33333,1.06541,0.0080662,0.0080662,0.0080662
295,13491,0.83227,0.45797,1.06684,0.97658,0.971,0.99072,0.81373,0.77141,0.3333,1.06544,0.0080596,0.0080596,0.0080596
296,13536.2,0.83504,0.45925,1.07296,0.97685,0.97099,0.99073,0.81373,0.77114,0.33334,1.06534,0.008053,0.008053,0.008053
297,13581.5,0.82957,0.45706,1.06552,0.97671,0.97105,0.99071,0.8138,0.77101,0.33347,1.06531,0.0080464,0.0080464,0.0080464
298,13626.6,0.82571,0.45648,1.06133,0.97679,0.97098,0.99074,0.814,0.77099,0.3332,1.06536,0.0080398,0.0080398,0.0080398
299,13671.9,0.82626,0.45799,1.06334,0.97645,0.9711,0.99077,0.81395,0.771,0.3331,1.06538,0.0080332,0.0080332,0.0080332
300,13717.1,0.83058,0.45609,1.0653,0.97602,0.97113,0.99077,0.81394,0.7711,0.33308,1.06531,0.0080266,0.0080266,0.0080266
301,13762.3,0.83504,0.46181,1.06766,0.97597,0.9716,0.99077,0.81379,0.77106,0.33295,1.06539,0.00802,0.00802,0.00802
302,13807.5,0.82882,0.45931,1.06554,0.97624,0.97184,0.99078,0.81413,0.77111,0.3327,1.06562,0.0080134,0.0080134,0.0080134
303,13852.7,0.83486,0.46555,1.0712,0.97605,0.97222,0.99078,0.81372,0.77109,0.33274,1.06559,0.0080068,0.0080068,0.0080068
304,13898,0.82447,0.4507,1.06623,0.9754,0.97276,0.99073,0.8137,0.77103,0.33252,1.06554,0.0080002,0.0080002,0.0080002
305,13943.2,0.82573,0.45442,1.05951,0.97607,0.97251,0.99074,0.81387,0.77081,0.33285,1.0655,0.0079936,0.0079936,0.0079936
306,13988.4,0.82994,0.46037,1.06484,0.97554,0.9733,0.99069,0.81403,0.77043,0.33271,1.06511,0.007987,0.007987,0.007987
307,14033.6,0.8284,0.45698,1.06736,0.97541,0.97336,0.99068,0.81386,0.77026,0.33284,1.06495,0.0079804,0.0079804,0.0079804
308,14078.8,0.83183,0.46077,1.06494,0.97357,0.97514,0.99069,0.81411,0.77032,0.33285,1.06495,0.0079738,0.0079738,0.0079738
309,14124.1,0.82929,0.45881,1.06589,0.97349,0.97505,0.99067,0.81448,0.77012,0.33264,1.06491,0.0079672,0.0079672,0.0079672
310,14169.3,0.83108,0.46091,1.06517,0.97352,0.97503,0.99067,0.81447,0.77008,0.33246,1.06497,0.0079606,0.0079606,0.0079606
311,14214.5,0.82769,0.45473,1.06105,0.97336,0.9751,0.99066,0.81452,0.76995,0.33228,1.06495,0.007954,0.007954,0.007954
312,14259.8,0.82602,0.45084,1.05966,0.97362,0.97471,0.99064,0.81471,0.76997,0.33247,1.06495,0.0079474,0.0079474,0.0079474
313,14305,0.83235,0.45748,1.068,0.97372,0.97502,0.99068,0.81447,0.77016,0.333,1.06501,0.0079408,0.0079408,0.0079408
314,14350.1,0.83003,0.45727,1.07015,0.97364,0.97509,0.99068,0.81421,0.77007,0.33288,1.0649,0.0079342,0.0079342,0.0079342
315,14395.4,0.8294,0.45896,1.06147,0.9736,0.9755,0.9907,0.81433,0.77008,0.33264,1.06484,0.0079276,0.0079276,0.0079276
316,14440.9,0.82833,0.45996,1.06511,0.97323,0.97569,0.99066,0.81446,0.76979,0.33242,1.06479,0.007921,0.007921,0.007921
317,14487.6,0.82514,0.45399,1.06125,0.97352,0.97572,0.99068,0.81424,0.76983,0.33225,1.06472,0.0079144,0.0079144,0.0079144
318,14533.9,0.8271,0.45405,1.06192,0.97347,0.97581,0.99068,0.81421,0.76959,0.33236,1.06458,0.0079078,0.0079078,0.0079078
319,14580.1,0.82448,0.45082,1.06202,0.97375,0.976,0.99067,0.81396,0.76939,0.33217,1.06454,0.0079012,0.0079012,0.0079012
320,14625.9,0.82262,0.45188,1.06419,0.97372,0.97604,0.99067,0.81408,0.76934,0.33223,1.06454,0.0078946,0.0078946,0.0078946
321,14672.2,0.82431,0.4523,1.0617,0.97344,0.97593,0.99065,0.8142,0.76929,0.33219,1.06455,0.007888,0.007888,0.007888
322,14718.3,0.82766,0.45818,1.06725,0.97366,0.97581,0.99064,0.81445,0.76912,0.33205,1.06442,0.0078814,0.0078814,0.0078814
323,14764,0.82247,0.45903,1.06471,0.97403,0.97579,0.99065,0.81469,0.76901,0.33168,1.06447,0.0078748,0.0078748,0.0078748
324,14809.8,0.83045,0.46064,1.06261,0.97426,0.97606,0.99066,0.81481,0.76904,0.33168,1.06445,0.0078682,0.0078682,0.0078682
325,14855.6,0.8305,0.45558,1.06673,0.97408,0.97591,0.99068,0.81481,0.76893,0.33172,1.06444,0.0078616,0.0078616,0.0078616
326,14901.7,0.82506,0.45821,1.06161,0.97356,0.97594,0.99066,0.8148,0.76891,0.33187,1.06441,0.007855,0.007855,0.007855
327,14948.6,0.82792,0.45181,1.06187,0.97287,0.97582,0.99067,0.81485,0.76857,0.33173,1.06422,0.0078484,0.0078484,0.0078484
328,14995.1,0.82902,0.44869,1.06401,0.97291,0.97612,0.99069,0.81541,0.76842,0.33161,1.06419,0.0078418,0.0078418,0.0078418
329,15040.4,0.82292,0.44971,1.06248,0.97258,0.97619,0.99069,0.81516,0.76844,0.33159,1.06424,0.0078352,0.0078352,0.0078352
330,15085.6,0.82564,0.45098,1.06524,0.97222,0.97717,0.99079,0.8155,0.76828,0.33137,1.06414,0.0078286,0.0078286,0.0078286
331,15130.8,0.82167,0.4508,1.05781,0.97245,0.97712,0.99081,0.81564,0.76822,0.33123,1.06413,0.007822,0.007822,0.007822
332,15176,0.8236,0.44971,1.06345,0.972,0.97769,0.99084,0.81538,0.76826,0.33131,1.06411,0.0078154,0.0078154,0.0078154
333,15221.3,0.82976,0.45304,1.06247,0.97174,0.97757,0.99081,0.81533,0.76837,0.33169,1.06407,0.0078088,0.0078088,0.0078088
334,15266.5,0.8304,0.46368,1.06195,0.97272,0.97717,0.9908,0.81538,0.76845,0.33181,1.06407,0.0078022,0.0078022,0.0078022
335,15311.7,0.81744,0.45263,1.05976,0.97044,0.97847,0.99079,0.81531,0.76831,0.33181,1.064,0.0077956,0.0077956,0.0077956
336,15356.9,0.82414,0.45031,1.06446,0.973,0.97667,0.9907,0.81547,0.76844,0.33184,1.06411,0.007789,0.007789,0.007789
337,15402.2,0.8171,0.45078,1.05978,0.97239,0.97682,0.99065,0.81562,0.76841,0.33192,1.06415,0.0077824,0.0077824,0.0077824
338,15448.5,0.82002,0.45105,1.06481,0.97539,0.97432,0.9907,0.81563,0.76856,0.33196,1.0641,0.0077758,0.0077758,0.0077758
339,15495,0.82375,0.45331,1.06128,0.97519,0.97402,0.99072,0.8156,0.7683,0.33171,1.064,0.0077692,0.0077692,0.0077692
340,15540.5,0.82076,0.45505,1.06177,0.9752,0.97395,0.99073,0.81591,0.76824,0.33126,1.0641,0.0077626,0.0077626,0.0077626
341,15585.7,0.81474,0.44553,1.05924,0.975,0.97394,0.99075,0.81531,0.76833,0.33131,1.06411,0.007756,0.007756,0.007756
342,15630.9,0.82526,0.45152,1.06201,0.97542,0.97415,0.99076,0.81541,0.76838,0.33144,1.06416,0.0077494,0.0077494,0.0077494
343,15676.1,0.82162,0.45648,1.06118,0.97574,0.97352,0.99072,0.81557,0.76851,0.33138,1.06424,0.0077428,0.0077428,0.0077428
344,15721.3,0.82205,0.45722,1.06037,0.97594,0.97361,0.99038,0.8153,0.76833,0.33128,1.06408,0.0077362,0.0077362,0.0077362
345,15766.6,0.82131,0.4502,1.06686,0.97541,0.97433,0.99041,0.81508,0.76832,0.33151,1.06414,0.0077296,0.0077296,0.0077296
346,15811.8,0.82108,0.45118,1.05859,0.97536,0.97435,0.99045,0.81495,0.76841,0.33127,1.06419,0.007723,0.007723,0.007723
347,15857.1,0.8171,0.44644,1.05953,0.97563,0.97454,0.99083,0.8151,0.76836,0.33115,1.06418,0.0077164,0.0077164,0.0077164
348,15903.2,0.82208,0.45066,1.06159,0.97587,0.97462,0.99084,0.81528,0.76809,0.33094,1.06406,0.0077098,0.0077098,0.0077098
349,15948.7,0.81492,0.44719,1.06246,0.97557,0.97452,0.99086,0.8153,0.76803,0.33087,1.06401,0.0077032,0.0077032,0.0077032
350,15994.2,0.82355,0.44752,1.06106,0.97565,0.97476,0.99075,0.8152,0.76791,0.33055,1.06398,0.0076966,0.0076966,0.0076966
351,16039.8,0.81709,0.45098,1.06126,0.97575,0.97499,0.99079,0.81501,0.76769,0.3304,1.06396,0.00769,0.00769,0.00769
352,16085.3,0.81954,0.44766,1.05926,0.97596,0.97491,0.99079,0.81569,0.76777,0.33013,1.0639,0.0076834,0.0076834,0.0076834
353,16130.8,0.82148,0.44539,1.0609,0.97579,0.97511,0.99083,0.81575,0.76758,0.33017,1.06385,0.0076768,0.0076768,0.0076768
354,16176.3,0.82107,0.44543,1.0594,0.9758,0.97558,0.99082,0.81561,0.7676,0.33023,1.06379,0.0076702,0.0076702,0.0076702
355,16221.9,0.81852,0.45261,1.05616,0.97571,0.97577,0.99082,0.81573,0.76755,0.33008,1.06375,0.0076636,0.0076636,0.0076636
356,16267.5,0.81923,0.44985,1.05798,0.97576,0.97584,0.99081,0.81574,0.76761,0.32989,1.06378,0.007657,0.007657,0.007657
357,16313,0.81562,0.44819,1.05451,0.97601,0.97557,0.99084,0.81615,0.7675,0.32996,1.0637,0.0076504,0.0076504,0.0076504
358,16358.6,0.81774,0.45053,1.06185,0.97574,0.97561,0.99078,0.81608,0.76706,0.32979,1.06353,0.0076438,0.0076438,0.0076438
359,16404.5,0.81995,0.44692,1.0594,0.97574,0.97555,0.99078,0.8161,0.7672,0.32967,1.06354,0.0076372,0.0076372,0.0076372
360,16450.7,0.82045,0.44512,1.05894,0.97534,0.97596,0.9908,0.81621,0.76722,0.32965,1.06372,0.0076306,0.0076306,0.0076306
361,16497.1,0.82122,0.45163,1.05677,0.9753,0.97599,0.99081,0.81627,0.76729,0.32975,1.06396,0.007624,0.007624,0.007624
362,16543.6,0.8148,0.44563,1.0581,0.97534,0.97614,0.99079,0.81632,0.76712,0.32966,1.06368,0.0076174,0.0076174,0.0076174
363,16590.2,0.81821,0.44851,1.05922,0.97545,0.97603,0.9908,0.81654,0.76711,0.32943,1.06382,0.0076108,0.0076108,0.0076108
364,16636.2,0.81033,0.44611,1.04995,0.97541,0.97593,0.9908,0.81666,0.76705,0.32933,1.06372,0.0076042,0.0076042,0.0076042
365,16682.3,0.82096,0.44616,1.06059,0.97504,0.97629,0.99083,0.81665,0.7667,0.32955,1.06365,0.0075976,0.0075976,0.0075976
366,16727.6,0.8125,0.44049,1.0563,0.97506,0.97634,0.99088,0.81659,0.76672,0.32928,1.06366,0.007591,0.007591,0.007591
367,16774.2,0.81445,0.45063,1.0568,0.97507,0.97637,0.99087,0.81683,0.76646,0.32916,1.06354,0.0075844,0.0075844,0.0075844
368,16820.3,0.81944,0.44878,1.05881,0.97512,0.97607,0.99089,0.81686,0.76626,0.32911,1.06343,0.0075778,0.0075778,0.0075778
369,16865.5,0.81817,0.4498,1.05636,0.97513,0.97619,0.99088,0.81723,0.76626,0.32899,1.06332,0.0075712,0.0075712,0.0075712
370,16910.7,0.81731,0.44884,1.06369,0.97527,0.97618,0.9909,0.81747,0.76626,0.32885,1.06335,0.0075646,0.0075646,0.0075646
371,16955.9,0.81807,0.44954,1.05375,0.97506,0.97648,0.99092,0.81756,0.76641,0.32874,1.06328,0.007558,0.007558,0.007558
372,17001.2,0.8099,0.43959,1.0536,0.97509,0.97606,0.99092,0.81753,0.76635,0.32839,1.06329,0.0075514,0.0075514,0.0075514
