epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,8358.51,0.86738,0.4985,1.08475,0.97299,0.97051,0.98919,0.81037,0.77189,0.33218,1.06585,0.008779,0.008779,0.008779
187,8403.76,0.86472,0.49016,1.08375,0.97315,0.96983,0.98919,0.81056,0.77172,0.33196,1.06567,0.0087724,0.0087724,0.0087724
188,8449.07,0.86788,0.49367,1.08318,0.97326,0.97063,0.9893,0.81031,0.77131,0.33185,1.06549,0.0087658,0.0087658,0.0087658
189,8494.41,0.86663,0.49077,1.08306,0.97169,0.97185,0.9892,0.81057,0.77124,0.33206,1.06545,0.0087592,0.0087592,0.0087592
190,8539.58,0.8586,0.4911,1.07865,0.97276,0.97099,0.98942,0.81003,0.77117,0.33177,1.06522,0.0087526,0.0087526,0.0087526
191,8585.08,0.85959,0.48912,1.08028,0.97182,0.97189,0.98942,0.81034,0.77132,0.33151,1.06511,0.008746,0.008746,0.008746
192,8630.46,0.85837,0.48695,1.07943,0.972,0.97243,0.98945,0.81056,0.77097,0.33084,1.06495,0.0087394,0.0087394,0.0087394
193,8675.82,0.86524,0.48857,1.08226,0.97246,0.97181,0.98942,0.81067,0.77076,0.33048,1.06466,0.0087328,0.0087328,0.0087328
194,8721.19,0.85682,0.48537,1.07648,0.97196,0.97285,0.98956,0.81093,0.77046,0.3304,1.06432,0.0087262,0.0087262,0.0087262
195,8766.31,0.85428,0.48562,1.07854,0.9721,0.97277,0.98961,0.8111,0.77044,0.33019,1.06423,0.0087196,0.0087196,0.0087196
196,8811.47,0.85137,0.49027,1.07814,0.97347,0.97232,0.98957,0.81113,0.77041,0.32998,1.06406,0.008713,0.008713,0.008713
197,8856.88,0.8519,0.48451,1.0768,0.9745,0.97167,0.98958,0.81104,0.77034,0.33001,1.06409,0.0087064,0.0087064,0.0087064
198,8902.15,0.85107,0.48768,1.07537,0.97456,0.97172,0.98959,0.81127,0.77042,0.3299,1.06417,0.0086998,0.0086998,0.0086998
199,8947.45,0.8608,0.49036,1.07825,0.97541,0.97113,0.9897,0.81109,0.77061,0.32977,1.06417,0.0086932,0.0086932,0.0086932
200,8992.81,0.85779,0.48426,1.07832,0.97541,0.97128,0.98976,0.81137,0.77054,0.32961,1.06396,0.0086866,0.0086866,0.0086866
201,9038.12,0.85576,0.48523,1.07742,0.97438,0.9719,0.98958,0.81146,0.77029,0.32933,1.06381,0.00868,0.00868,0.00868
202,9083.43,0.862,0.48863,1.07735,0.97226,0.97359,0.98962,0.81207,0.77023,0.32889,1.06361,0.0086734,0.0086734,0.0086734
203,9128.64,0.8537,0.48314,1.07656,0.97469,0.97119,0.98965,0.81204,0.77021,0.32849,1.06351,0.0086668,0.0086668,0.0086668
204,9173.85,0.85454,0.4819,1.07312,0.97418,0.97195,0.98942,0.81184,0.77008,0.32842,1.06353,0.0086602,0.0086602,0.0086602
205,9219.25,0.85299,0.48134,1.07734,0.97341,0.97275,0.98943,0.81172,0.77006,0.32828,1.06353,0.0086536,0.0086536,0.0086536
206,9264.58,0.85447,0.4838,1.07369,0.97337,0.97265,0.98941,0.81151,0.77018,0.32849,1.06336,0.008647,0.008647,0.008647
207,9309.93,0.85144,0.4886,1.0758,0.97362,0.97296,0.98954,0.81167,0.7699,0.32838,1.06326,0.0086404,0.0086404,0.0086404
208,9355.35,0.8582,0.48194,1.07466,0.97354,0.97321,0.98944,0.81191,0.76996,0.32853,1.06332,0.0086338,0.0086338,0.0086338
209,9400.47,0.84623,0.47957,1.07064,0.97332,0.97233,0.98952,0.81157,0.76982,0.32828,1.06323,0.0086272,0.0086272,0.0086272
210,9445.72,0.85301,0.48232,1.07787,0.97342,0.97224,0.98939,0.81131,0.76956,0.32821,1.06297,0.0086206,0.0086206,0.0086206
211,9491.25,0.85299,0.47981,1.07304,0.9732,0.97225,0.98935,0.81176,0.76969,0.32829,1.06304,0.008614,0.008614,0.008614
212,9536.65,0.85377,0.48474,1.07508,0.97332,0.97183,0.98947,0.81179,0.7698,0.32826,1.06318,0.0086074,0.0086074,0.0086074
213,9582.1,0.85231,0.48154,1.07144,0.97314,0.97242,0.98926,0.81186,0.76949,0.32805,1.06302,0.0086008,0.0086008,0.0086008
214,9627.47,0.85436,0.48499,1.07379,0.9732,0.97294,0.98927,0.81183,0.76928,0.3282,1.06286,0.0085942,0.0085942,0.0085942
215,9672.81,0.85763,0.48208,1.0749,0.97373,0.97305,0.98935,0.81187,0.76922,0.32835,1.06285,0.0085876,0.0085876,0.0085876
216,9718.16,0.85867,0.48017,1.07467,0.97357,0.97293,0.98934,0.81194,0.76912,0.32833,1.06285,0.008581,0.008581,0.008581
217,9763.48,0.84907,0.48176,1.0699,0.97366,0.97234,0.98933,0.8119,0.76898,0.32836,1.06282,0.0085744,0.0085744,0.0085744
218,9808.54,0.84989,0.4807,1.0738,0.97358,0.97216,0.98935,0.81206,0.76902,0.3284,1.06275,0.0085678,0.0085678,0.0085678
219,9853,0.84763,0.47793,1.07045,0.97325,0.97228,0.98937,0.81234,0.76899,0.32864,1.0628,0.0085612,0.0085612,0.0085612
220,9897.35,0.85051,0.47978,1.07268,0.97331,0.97223,0.98933,0.81162,0.76886,0.32851,1.06274,0.0085546,0.0085546,0.0085546
221,9941.73,0.84859,0.47544,1.07259,0.97429,0.97185,0.9893,0.81173,0.76893,0.32837,1.06268,0.008548,0.008548,0.008548
222,9986.36,0.84714,0.48234,1.07108,0.97407,0.97209,0.98935,0.81184,0.76865,0.32849,1.06242,0.0085414,0.0085414,0.0085414
223,10030.8,0.85692,0.48184,1.07805,0.97375,0.97274,0.98928,0.81168,0.76858,0.32842,1.06244,0.0085348,0.0085348,0.0085348
224,10075.2,0.84733,0.47717,1.07044,0.97421,0.97329,0.98928,0.81198,0.76843,0.32809,1.06231,0.0085282,0.0085282,0.0085282
225,10119.8,0.84632,0.47826,1.07003,0.97432,0.97358,0.98944,0.81212,0.76864,0.32797,1.06229,0.0085216,0.0085216,0.0085216
226,10164.3,0.84893,0.47687,1.07296,0.97427,0.97294,0.98942,0.81201,0.76858,0.32815,1.0622,0.008515,0.008515,0.008515
227,10209,0.84983,0.47899,1.07193,0.97402,0.97355,0.98944,0.81206,0.76843,0.32772,1.06214,0.0085084,0.0085084,0.0085084
228,10253.6,0.84895,0.4757,1.07393,0.97404,0.97321,0.98942,0.81221,0.76853,0.32814,1.06219,0.0085018,0.0085018,0.0085018
229,10298.2,0.84611,0.47329,1.06995,0.97374,0.97344,0.98943,0.81197,0.76839,0.32781,1.0621,0.0084952,0.0084952,0.0084952
230,10342.8,0.84712,0.4765,1.06523,0.97362,0.97377,0.98947,0.81235,0.76815,0.32778,1.06195,0.0084886,0.0084886,0.0084886
231,10387.1,0.84483,0.47537,1.07141,0.97324,0.97414,0.98947,0.81221,0.76817,0.3274,1.06176,0.008482,0.008482,0.008482
232,10431.4,0.84657,0.47783,1.07289,0.97354,0.97389,0.98949,0.81264,0.76779,0.3276,1.06162,0.0084754,0.0084754,0.0084754
233,10476,0.84195,0.47692,1.06858,0.97303,0.97387,0.98947,0.81267,0.76776,0.32765,1.06159,0.0084688,0.0084688,0.0084688
234,10520.5,0.8476,0.47086,1.07017,0.97321,0.97348,0.98942,0.81309,0.76747,0.32785,1.06147,0.0084622,0.0084622,0.0084622
235,10565,0.84487,0.47104,1.06668,0.97319,0.9737,0.98941,0.81288,0.76745,0.32771,1.06144,0.0084556,0.0084556,0.0084556
236,10609.6,0.84218,0.47698,1.06603,0.97326,0.97293,0.98934,0.8131,0.76739,0.32782,1.06143,0.008449,0.008449,0.008449
237,10654.1,0.84082,0.46399,1.06808,0.97325,0.9729,0.98938,0.81311,0.76742,0.32778,1.06137,0.0084424,0.0084424,0.0084424
238,10698.7,0.84176,0.46924,1.07056,0.97359,0.97331,0.98939,0.8135,0.76733,0.32782,1.06129,0.0084358,0.0084358,0.0084358
239,10743.1,0.84288,0.4741,1.07021,0.97363,0.97345,0.98939,0.8134,0.7674,0.32765,1.06123,0.0084292,0.0084292,0.0084292
240,10787.4,0.84498,0.47487,1.06671,0.97374,0.9735,0.98939,0.81324,0.76736,0.32788,1.0612,0.0084226,0.0084226,0.0084226
241,10831.8,0.84477,0.46924,1.0664,0.97215,0.97457,0.98938,0.81365,0.76737,0.32775,1.06113,0.008416,0.008416,0.008416
242,10876.2,0.84493,0.47237,1.06597,0.97225,0.9746,0.98939,0.81348,0.76729,0.32761,1.06107,0.0084094,0.0084094,0.0084094
243,10920.5,0.84504,0.47248,1.07098,0.97271,0.97455,0.98939,0.81333,0.76738,0.32778,1.06115,0.0084028,0.0084028,0.0084028
244,10965.1,0.8451,0.47133,1.06914,0.97346,0.97403,0.98934,0.81357,0.76733,0.32749,1.0611,0.0083962,0.0083962,0.0083962
245,11009.5,0.835,0.46836,1.06115,0.97358,0.97384,0.98925,0.81328,0.76733,0.32767,1.0611,0.0083896,0.0083896,0.0083896
246,11053.9,0.84202,0.47116,1.06255,0.97372,0.97356,0.9892,0.81356,0.76732,0.32767,1.06097,0.008383,0.008383,0.008383
247,11098.5,0.84275,0.47328,1.06959,0.97366,0.97409,0.98915,0.81326,0.76701,0.32781,1.06083,0.0083764,0.0083764,0.0083764
248,11142.8,0.83982,0.47245,1.06732,0.97447,0.97419,0.98904,0.81341,0.76698,0.32773,1.06081,0.0083698,0.0083698,0.0083698
249,11187.1,0.83975,0.46627,1.06095,0.9739,0.9737,0.989,0.81344,0.76701,0.32786,1.06065,0.0083632,0.0083632,0.0083632
250,11231.5,0.84135,0.46681,1.0659,0.9741,0.97394,0.98909,0.81351,0.76695,0.32791,1.0606,0.0083566,0.0083566,0.0083566
251,11275.9,0.8409,0.47233,1.06151,0.97445,0.97396,0.98911,0.81376,0.76674,0.32777,1.06035,0.00835,0.00835,0.00835
252,11320.4,0.83937,0.46478,1.06116,0.97441,0.974,0.98912,0.81356,0.76664,0.328,1.06016,0.0083434,0.0083434,0.0083434
253,11364.9,0.8363,0.46808,1.06379,0.97457,0.97404,0.98911,0.81362,0.7666,0.32796,1.06008,0.0083368,0.0083368,0.0083368
254,11409.3,0.83927,0.46942,1.06839,0.97456,0.974,0.98913,0.81371,0.76642,0.32756,1.06004,0.0083302,0.0083302,0.0083302
255,11453.8,0.84528,0.47099,1.06603,0.97448,0.97387,0.98923,0.81402,0.76665,0.32776,1.06009,0.0083236,0.0083236,0.0083236
256,11498,0.84245,0.4681,1.06497,0.97423,0.97393,0.9892,0.81419,0.76659,0.32784,1.06015,0.008317,0.008317,0.008317
257,11542.3,0.83838,0.47207,1.06322,0.97406,0.97441,0.98923,0.81414,0.76667,0.32765,1.06012,0.0083104,0.0083104,0.0083104
258,11586.6,0.83238,0.45923,1.06056,0.97394,0.97431,0.98946,0.8137,0.76644,0.32752,1.05997,0.0083038,0.0083038,0.0083038
259,11630.9,0.83922,0.46826,1.06482,0.97394,0.97432,0.98923,0.81384,0.76628,0.32747,1.05979,0.0082972,0.0082972,0.0082972
260,11675.3,0.83734,0.46694,1.05749,0.97424,0.97449,0.98924,0.81364,0.76615,0.32737,1.05965,0.0082906,0.0082906,0.0082906
261,11719.8,0.83184,0.46244,1.06205,0.97441,0.97469,0.98951,0.81354,0.76599,0.32754,1.05955,0.008284,0.008284,0.008284
262,11764.2,0.83258,0.46037,1.05686,0.97447,0.97505,0.98954,0.81411,0.76591,0.32726,1.05951,0.0082774,0.0082774,0.0082774
263,11808.6,0.83208,0.46656,1.06084,0.97485,0.97523,0.98954,0.81401,0.76581,0.32748,1.05931,0.0082708,0.0082708,0.0082708
264,11852.9,0.83649,0.46576,1.06169,0.97463,0.97515,0.98957,0.81387,0.76585,0.32748,1.05924,0.0082642,0.0082642,0.0082642
265,11897.1,0.83386,0.46384,1.06047,0.97478,0.97534,0.98957,0.81375,0.76568,0.32746,1.05922,0.0082576,0.0082576,0.0082576
266,11941.4,0.84215,0.4679,1.06261,0.97496,0.97522,0.98959,0.81392,0.76574,0.32752,1.05903,0.008251,0.008251,0.008251
267,11985.8,0.83415,0.46068,1.05592,0.97539,0.97487,0.98961,0.81406,0.7656,0.32752,1.05895,0.0082444,0.0082444,0.0082444
268,12030.2,0.83294,0.46842,1.05966,0.97562,0.97458,0.98961,0.8139,0.76559,0.3276,1.05881,0.0082378,0.0082378,0.0082378
269,12074.6,0.83233,0.45851,1.05846,0.97542,0.97449,0.98961,0.81386,0.7654,0.32773,1.05873,0.0082312,0.0082312,0.0082312
270,12118.9,0.83329,0.46363,1.06298,0.97538,0.97451,0.98962,0.81398,0.7652,0.32767,1.05852,0.0082246,0.0082246,0.0082246
271,12163.3,0.83667,0.46626,1.06004,0.97547,0.97453,0.98961,0.81399,0.76521,0.32771,1.05854,0.008218,0.008218,0.008218
272,12207.7,0.83537,0.46146,1.05702,0.9755,0.97462,0.98962,0.81378,0.76529,0.32748,1.05851,0.0082114,0.0082114,0.0082114
273,12251.9,0.83032,0.46199,1.05903,0.97499,0.97457,0.98962,0.81385,0.76513,0.32778,1.05845,0.0082048,0.0082048,0.0082048
274,12296.1,0.82887,0.45981,1.05807,0.97509,0.97496,0.98964,0.81394,0.76517,0.3277,1.05844,0.0081982,0.0081982,0.0081982
275,12340.6,0.83427,0.46562,1.05799,0.9757,0.97456,0.98966,0.81419,0.76517,0.32782,1.05831,0.0081916,0.0081916,0.0081916
276,12385,0.83279,0.46079,1.06027,0.97604,0.97441,0.98978,0.81402,0.7652,0.32769,1.05827,0.008185,0.008185,0.008185
277,12429.4,0.83072,0.46042,1.0588,0.97579,0.97437,0.98979,0.81407,0.7653,0.32788,1.05825,0.0081784,0.0081784,0.0081784
278,12473.8,0.831,0.46159,1.06134,0.97563,0.97426,0.98971,0.81446,0.76508,0.32788,1.05802,0.0081718,0.0081718,0.0081718
279,12518.1,0.82677,0.45573,1.05623,0.97542,0.97403,0.9896,0.81464,0.76514,0.32771,1.05815,0.0081652,0.0081652,0.0081652
280,12562.5,0.83256,0.45564,1.05802,0.97553,0.97443,0.98958,0.81475,0.76483,0.32791,1.05805,0.0081586,0.0081586,0.0081586
281,12606.7,0.83034,0.4603,1.05309,0.97539,0.9739,0.98959,0.81448,0.76469,0.32797,1.05795,0.008152,0.008152,0.008152
282,12651.1,0.83284,0.46181,1.05665,0.97532,0.97382,0.98959,0.81454,0.7646,0.32819,1.05784,0.0081454,0.0081454,0.0081454
283,12695.5,0.83342,0.45811,1.05368,0.97575,0.97411,0.98958,0.81436,0.76446,0.32798,1.05776,0.0081388,0.0081388,0.0081388
284,12739.8,0.82132,0.45767,1.0553,0.97577,0.97438,0.98959,0.81446,0.76444,0.32814,1.05781,0.0081322,0.0081322,0.0081322
285,12784.1,0.83386,0.45569,1.05645,0.9755,0.97578,0.98958,0.81398,0.76443,0.32812,1.05777,0.0081256,0.0081256,0.0081256
286,12828.6,0.8352,0.46146,1.05913,0.97539,0.97548,0.98959,0.8141,0.76442,0.32803,1.05765,0.008119,0.008119,0.008119
287,12872.7,0.82683,0.45719,1.05802,0.97525,0.97472,0.98966,0.81422,0.76446,0.32797,1.05773,0.0081124,0.0081124,0.0081124
288,12917,0.8265,0.45702,1.05163,0.9755,0.97469,0.98968,0.81407,0.76431,0.3283,1.05759,0.0081058,0.0081058,0.0081058
289,12961.4,0.82414,0.4543,1.0551,0.97559,0.97481,0.9897,0.8145,0.76452,0.32821,1.0576,0.0080992,0.0080992,0.0080992
290,13005.8,0.82496,0.45226,1.05426,0.97509,0.97594,0.9897,0.81432,0.76442,0.32839,1.05754,0.0080926,0.0080926,0.0080926
291,13050.2,0.82937,0.46006,1.05216,0.9748,0.97594,0.98968,0.8143,0.76452,0.32852,1.05756,0.008086,0.008086,0.008086
292,13094.7,0.82573,0.45991,1.05455,0.9754,0.9752,0.9897,0.81448,0.76445,0.32838,1.05748,0.0080794,0.0080794,0.0080794
293,13138.9,0.82545,0.45479,1.05481,0.97481,0.97604,0.98968,0.81436,0.76451,0.32847,1.0575,0.0080728,0.0080728,0.0080728
294,13183.1,0.82622,0.4561,1.05834,0.97503,0.97607,0.9897,0.81472,0.76454,0.32884,1.05743,0.0080662,0.0080662,0.0080662
295,13227.4,0.82725,0.45677,1.05351,0.97495,0.976,0.98975,0.81475,0.76457,0.32861,1.05743,0.0080596,0.0080596,0.0080596
296,13271.8,0.83095,0.46012,1.05569,0.97508,0.97599,0.98979,0.81499,0.76459,0.32889,1.05742,0.008053,0.008053,0.008053
297,13316.3,0.82379,0.45775,1.05196,0.97564,0.97565,0.99,0.81503,0.7647,0.32876,1.05742,0.0080464,0.0080464,0.0080464
298,13360.6,0.81786,0.45189,1.05007,0.97542,0.97547,0.9899,0.81495,0.76469,0.32865,1.0573,0.0080398,0.0080398,0.0080398
299,13404.9,0.82397,0.4516,1.05041,0.97549,0.97587,0.99005,0.81526,0.76485,0.3286,1.0574,0.0080332,0.0080332,0.0080332
300,13449.3,0.81809,0.44922,1.04792,0.97536,0.97564,0.98989,0.81538,0.76481,0.32863,1.05729,0.0080266,0.0080266,0.0080266
301,13493.4,0.82811,0.45455,1.05468,0.97562,0.97584,0.99004,0.8154,0.76488,0.32875,1.05722,0.00802,0.00802,0.00802
302,13537.7,0.82506,0.45233,1.05272,0.97555,0.97583,0.99001,0.81609,0.76493,0.32878,1.05719,0.0080134,0.0080134,0.0080134
303,13582.1,0.82802,0.45515,1.05503,0.97541,0.9758,0.99001,0.81554,0.76516,0.32891,1.05715,0.0080068,0.0080068,0.0080068
304,13626.4,0.82679,0.45467,1.05238,0.97505,0.9758,0.99002,0.81557,0.76508,0.32903,1.0572,0.0080002,0.0080002,0.0080002
305,13670.9,0.82609,0.45342,1.05137,0.97445,0.97569,0.98985,0.81562,0.76519,0.32894,1.05712,0.0079936,0.0079936,0.0079936
306,13715.3,0.8219,0.45002,1.04983,0.97418,0.97577,0.98967,0.81537,0.7652,0.32904,1.05715,0.007987,0.007987,0.007987
307,13759.5,0.81554,0.45507,1.05103,0.97424,0.97587,0.9897,0.8156,0.76518,0.32896,1.05703,0.0079804,0.0079804,0.0079804
308,13803.7,0.82949,0.45822,1.05414,0.97349,0.97623,0.98974,0.81573,0.76523,0.32911,1.05703,0.0079738,0.0079738,0.0079738
309,13848,0.82881,0.4541,1.05434,0.97333,0.97618,0.98975,0.81577,0.76522,0.32895,1.05698,0.0079672,0.0079672,0.0079672
310,13892.5,0.82168,0.45082,1.05137,0.97322,0.9762,0.98989,0.81582,0.76509,0.3289,1.05687,0.0079606,0.0079606,0.0079606
311,13936.9,0.82508,0.45119,1.05162,0.97369,0.97591,0.9898,0.81573,0.7651,0.32867,1.05679,0.007954,0.007954,0.007954
312,13981.2,0.82266,0.45377,1.05226,0.97355,0.97634,0.98993,0.81575,0.76494,0.32872,1.05681,0.0079474,0.0079474,0.0079474
313,14025.5,0.82145,0.4487,1.05088,0.97364,0.97628,0.98987,0.81583,0.76495,0.32832,1.05675,0.0079408,0.0079408,0.0079408
314,14069.9,0.81732,0.45147,1.04748,0.97372,0.97619,0.98987,0.81565,0.76475,0.32836,1.05663,0.0079342,0.0079342,0.0079342
315,14114,0.82109,0.45394,1.04525,0.97374,0.9762,0.98986,0.81542,0.7646,0.32842,1.05647,0.0079276,0.0079276,0.0079276
316,14158.2,0.81946,0.44817,1.04861,0.974,0.97624,0.98984,0.8156,0.76461,0.32843,1.05642,0.007921,0.007921,0.007921
317,14202.6,0.81748,0.44931,1.04845,0.97429,0.97641,0.98984,0.81536,0.7646,0.32854,1.05623,0.0079144,0.0079144,0.0079144
318,14247,0.82153,0.45088,1.04857,0.97367,0.97594,0.98971,0.81525,0.76456,0.32837,1.05616,0.0079078,0.0079078,0.0079078
319,14291.5,0.81867,0.44872,1.04977,0.97358,0.97597,0.98984,0.81564,0.76453,0.32875,1.05608,0.0079012,0.0079012,0.0079012
320,14335.9,0.81774,0.44798,1.04946,0.97365,0.97614,0.98964,0.81512,0.76463,0.3286,1.05607,0.0078946,0.0078946,0.0078946
321,14380.2,0.82173,0.45397,1.05276,0.9734,0.97642,0.98965,0.81508,0.76455,0.3285,1.05606,0.007888,0.007888,0.007888
322,14424.5,0.82068,0.45086,1.05176,0.97362,0.97638,0.98966,0.81549,0.76458,0.32867,1.05596,0.0078814,0.0078814,0.0078814
323,14468.7,0.823,0.45648,1.05128,0.97388,0.97602,0.98968,0.81552,0.7646,0.32867,1.05588,0.0078748,0.0078748,0.0078748
324,14513,0.82003,0.44689,1.04327,0.97355,0.97629,0.98955,0.81474,0.76475,0.32862,1.05592,0.0078682,0.0078682,0.0078682
325,14557.4,0.81712,0.45364,1.04681,0.97345,0.97658,0.98966,0.81534,0.76482,0.32869,1.05585,0.0078616,0.0078616,0.0078616
326,14601.7,0.81372,0.44339,1.04526,0.97509,0.97619,0.98987,0.81533,0.7648,0.3286,1.05576,0.007855,0.007855,0.007855
327,14646.1,0.8212,0.44555,1.03951,0.97428,0.97637,0.98987,0.81537,0.76464,0.32863,1.05561,0.0078484,0.0078484,0.0078484
328,14690.5,0.82155,0.45583,1.04785,0.97525,0.97556,0.98989,0.8155,0.76472,0.32875,1.0555,0.0078418,0.0078418,0.0078418
329,14734.8,0.82133,0.45413,1.04953,0.97463,0.97628,0.9899,0.8158,0.76464,0.32871,1.05536,0.0078352,0.0078352,0.0078352
330,14779,0.81413,0.44657,1.05099,0.97536,0.97613,0.99011,0.81558,0.76472,0.3288,1.05538,0.0078286,0.0078286,0.0078286
331,14823.4,0.81792,0.44782,1.04509,0.9745,0.97636,0.99011,0.8155,0.76457,0.3288,1.05534,0.007822,0.007822,0.007822
332,14867.6,0.81988,0.45005,1.04686,0.97426,0.97634,0.99013,0.8154,0.76445,0.32878,1.05515,0.0078154,0.0078154,0.0078154
333,14912,0.8182,0.4433,1.043,0.97422,0.97653,0.99012,0.81572,0.76444,0.329,1.05525,0.0078088,0.0078088,0.0078088
334,14956.4,0.82055,0.44818,1.04592,0.97404,0.97664,0.99013,0.81538,0.76436,0.32883,1.05513,0.0078022,0.0078022,0.0078022
335,15000.8,0.81822,0.45069,1.04545,0.97435,0.9768,0.99017,0.81529,0.76436,0.32867,1.05508,0.0077956,0.0077956,0.0077956
336,15045.3,0.80766,0.44653,1.04574,0.97428,0.97682,0.99015,0.81548,0.76445,0.32878,1.05511,0.007789,0.007789,0.007789
337,15089.6,0.81559,0.44857,1.04839,0.97429,0.97702,0.99023,0.81547,0.76452,0.3287,1.05509,0.0077824,0.0077824,0.0077824
338,15133.8,0.81711,0.44442,1.04666,0.97381,0.97643,0.99004,0.81562,0.76455,0.32883,1.05497,0.0077758,0.0077758,0.0077758
339,15178.1,0.81658,0.45098,1.04562,0.97392,0.97625,0.99001,0.8157,0.76461,0.329,1.0549,0.0077692,0.0077692,0.0077692
340,15222.3,0.81755,0.45264,1.04423,0.97418,0.97622,0.99,0.81552,0.7646,0.32911,1.05488,0.0077626,0.0077626,0.0077626
341,15266.7,0.81072,0.44889,1.0433,0.97417,0.97617,0.98962,0.81534,0.76485,0.32913,1.05486,0.007756,0.007756,0.007756
342,15311.2,0.8129,0.4438,1.04286,0.9743,0.97607,0.98956,0.81506,0.76482,0.32938,1.05483,0.0077494,0.0077494,0.0077494
343,15355.4,0.81534,0.44984,1.04334,0.97444,0.97616,0.98956,0.81532,0.76484,0.32955,1.05486,0.0077428,0.0077428,0.0077428
344,15399.8,0.81253,0.44264,1.04352,0.9744,0.97624,0.98963,0.81533,0.76486,0.3294,1.0549,0.0077362,0.0077362,0.0077362
345,15444.2,0.81374,0.44454,1.04176,0.97365,0.97602,0.98956,0.81532,0.76476,0.32931,1.05477,0.0077296,0.0077296,0.0077296
346,15488.5,0.81466,0.45101,1.04375,0.97371,0.97648,0.98956,0.815,0.76481,0.32935,1.05464,0.007723,0.007723,0.007723
347,15532.7,0.81023,0.44735,1.0431,0.9736,0.9765,0.98958,0.81477,0.76489,0.32921,1.05464,0.0077164,0.0077164,0.0077164
348,15577.1,0.80901,0.44518,1.04115,0.97304,0.97661,0.98952,0.81465,0.76505,0.3292,1.05474,0.0077098,0.0077098,0.0077098
349,15621.5,0.80753,0.44227,1.04257,0.97305,0.977,0.98954,0.8147,0.76519,0.3292,1.05468,0.0077032,0.0077032,0.0077032
350,15666,0.80691,0.44211,1.03904,0.97329,0.97753,0.98976,0.81455,0.76509,0.32923,1.05465,0.0076966,0.0076966,0.0076966
351,15710.3,0.81141,0.44141,1.04411,0.97379,0.97728,0.98979,0.81435,0.76507,0.32912,1.05461,0.00769,0.00769,0.00769
352,15754.7,0.81754,0.44723,1.0416,0.9748,0.97661,0.98983,0.81452,0.76504,0.32938,1.05455,0.0076834,0.0076834,0.0076834
353,15799.1,0.80584,0.43991,1.04097,0.97485,0.97643,0.98984,0.81465,0.76515,0.32953,1.05458,0.0076768,0.0076768,0.0076768
354,15843.2,0.80934,0.4397,1.04016,0.97324,0.97781,0.9898,0.81477,0.76505,0.32972,1.05444,0.0076702,0.0076702,0.0076702
355,15887.4,0.81547,0.4439,1.04034,0.97461,0.97617,0.98981,0.81473,0.76513,0.32965,1.05445,0.0076636,0.0076636,0.0076636
356,15931.9,0.81261,0.44373,1.04215,0.97472,0.97599,0.98986,0.81469,0.76502,0.32974,1.05446,0.007657,0.007657,0.007657
357,15976.3,0.80764,0.44772,1.0354,0.97426,0.97713,0.98985,0.81439,0.76521,0.32981,1.05451,0.0076504,0.0076504,0.0076504
358,16020.7,0.8112,0.44306,1.03975,0.97334,0.97785,0.98983,0.81458,0.76537,0.32999,1.0545,0.0076438,0.0076438,0.0076438
359,16065.2,0.81357,0.442,1.04694,0.97312,0.97721,0.98984,0.81498,0.76535,0.33005,1.05444,0.0076372,0.0076372,0.0076372
360,16109.6,0.80807,0.44608,1.04354,0.97351,0.97741,0.98993,0.81487,0.76521,0.32971,1.05437,0.0076306,0.0076306,0.0076306
361,16153.9,0.80561,0.44101,1.03958,0.97318,0.97723,0.98992,0.81525,0.76525,0.32966,1.05435,0.007624,0.007624,0.007624
362,16198.2,0.80826,0.44776,1.0382,0.97354,0.97725,0.98994,0.81496,0.7652,0.3299,1.05432,0.0076174,0.0076174,0.0076174
363,16242.5,0.81067,0.43827,1.0398,0.97575,0.976,0.98994,0.81528,0.76524,0.32964,1.0543,0.0076108,0.0076108,0.0076108
364,16287,0.80883,0.44849,1.03838,0.97568,0.97614,0.98994,0.8153,0.76528,0.3296,1.05422,0.0076042,0.0076042,0.0076042
365,16331.3,0.8083,0.44013,1.03782,0.97614,0.97542,0.98993,0.8153,0.76515,0.32954,1.0541,0.0075976,0.0075976,0.0075976
366,16375.7,0.80691,0.43917,1.03692,0.97585,0.97572,0.98994,0.81485,0.76508,0.32938,1.05405,0.007591,0.007591,0.007591
367,16420.1,0.8103,0.44206,1.03791,0.97622,0.97521,0.98989,0.81472,0.76515,0.32951,1.05397,0.0075844,0.0075844,0.0075844
368,16464.5,0.81524,0.44276,1.04009,0.97626,0.97548,0.98992,0.81481,0.76513,0.32959,1.05395,0.0075778,0.0075778,0.0075778
369,16508.7,0.80714,0.4436,1.03916,0.97484,0.9761,0.9899,0.81478,0.76504,0.32965,1.05395,0.0075712,0.0075712,0.0075712
370,16553,0.80866,0.43864,1.0425,0.9744,0.97686,0.98988,0.81488,0.76525,0.32969,1.05396,0.0075646,0.0075646,0.0075646
371,16597.4,0.80837,0.44342,1.04246,0.97538,0.97531,0.98989,0.8148,0.76531,0.32968,1.05395,0.007558,0.007558,0.007558
372,16641.8,0.80451,0.43605,1.03464,0.97551,0.97522,0.9899,0.81475,0.76546,0.32958,1.05387,0.0075514,0.0075514,0.0075514
