epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
367,25533.2,0.81754,0.45014,1.05847,0.97858,0.97369,0.99005,0.8173,0.76387,0.32172,1.06586,0.0075844,0.0075844,0.0075844
368,25603.3,0.81136,0.44454,1.05539,0.97837,0.97382,0.99006,0.81716,0.76374,0.32159,1.06571,0.0075778,0.0075778,0.0075778
369,25673.5,0.81165,0.44252,1.05935,0.97857,0.97377,0.99009,0.81747,0.76396,0.32144,1.06592,0.0075712,0.0075712,0.0075712
370,25743.7,0.82149,0.451,1.06098,0.97824,0.97343,0.99009,0.81749,0.76403,0.32129,1.06586,0.0075646,0.0075646,0.0075646
371,25814,0.8136,0.43959,1.05655,0.9786,0.97352,0.99009,0.81802,0.76382,0.32114,1.06575,0.007558,0.007558,0.007558
372,25884.2,0.81139,0.44364,1.05761,0.97846,0.97332,0.99025,0.81816,0.76357,0.32073,1.06564,0.0075514,0.0075514,0.0075514
373,25954.4,0.81111,0.44492,1.05806,0.97829,0.97443,0.99017,0.81824,0.7634,0.32064,1.06548,0.0075448,0.0075448,0.0075448
374,26024.5,0.81614,0.4446,1.06164,0.97731,0.97512,0.9901,0.818,0.76324,0.32087,1.06547,0.0075382,0.0075382,0.0075382
375,26094.8,0.81127,0.44404,1.05691,0.97745,0.97501,0.99018,0.8183,0.76327,0.32099,1.0654,0.0075316,0.0075316,0.0075316
376,26164.9,0.80733,0.43887,1.05317,0.97946,0.97376,0.99016,0.81832,0.76341,0.32104,1.06542,0.007525,0.007525,0.007525
377,26235.1,0.81484,0.44405,1.05348,0.97869,0.97438,0.99016,0.81866,0.76342,0.32052,1.06552,0.0075184,0.0075184,0.0075184
378,26305.3,0.81569,0.44748,1.05925,0.97948,0.97369,0.99023,0.81866,0.76343,0.32025,1.06545,0.0075118,0.0075118,0.0075118
379,26375.5,0.81303,0.44544,1.06355,0.9796,0.97406,0.99024,0.81904,0.76318,0.32025,1.06545,0.0075052,0.0075052,0.0075052
380,26445.8,0.80916,0.4444,1.05673,0.97704,0.97652,0.9902,0.81905,0.76325,0.31998,1.06546,0.0074986,0.0074986,0.0074986
381,26516,0.82196,0.44933,1.05865,0.97968,0.97411,0.99021,0.81895,0.76319,0.31969,1.06544,0.007492,0.007492,0.007492
382,26586.2,0.80231,0.44115,1.0545,0.97717,0.97616,0.99029,0.81886,0.76326,0.31939,1.06541,0.0074854,0.0074854,0.0074854
383,26656.4,0.80817,0.44103,1.05541,0.9774,0.97667,0.99024,0.81878,0.76324,0.31906,1.06533,0.0074788,0.0074788,0.0074788
384,26726.7,0.80731,0.44296,1.05454,0.97719,0.97653,0.99032,0.81919,0.76331,0.31883,1.06538,0.0074722,0.0074722,0.0074722
385,26796.9,0.81403,0.44318,1.05568,0.97719,0.97686,0.99059,0.81912,0.76337,0.31894,1.06543,0.0074656,0.0074656,0.0074656
386,26867.2,0.80645,0.44119,1.05374,0.97905,0.97578,0.99061,0.81914,0.7632,0.31888,1.06531,0.007459,0.007459,0.007459
387,26937.3,0.80754,0.44081,1.05459,0.97911,0.97576,0.99065,0.81934,0.76335,0.31899,1.06525,0.0074524,0.0074524,0.0074524
388,27007.5,0.80636,0.43497,1.05042,0.97858,0.97613,0.99071,0.81937,0.7631,0.31887,1.06516,0.0074458,0.0074458,0.0074458
389,27077.7,0.80053,0.43484,1.05177,0.97869,0.97596,0.99074,0.81952,0.76308,0.31852,1.06513,0.0074392,0.0074392,0.0074392
390,27147.9,0.80381,0.43279,1.05312,0.97882,0.97645,0.99067,0.81954,0.76306,0.31826,1.06509,0.0074326,0.0074326,0.0074326
391,27218.2,0.80748,0.43708,1.05646,0.98029,0.97477,0.99068,0.81958,0.76297,0.3183,1.06502,0.007426,0.007426,0.007426
392,27288.4,0.81268,0.4455,1.05897,0.9805,0.9743,0.99067,0.81946,0.76293,0.31838,1.06496,0.0074194,0.0074194,0.0074194
393,27358.6,0.80655,0.43947,1.05151,0.98035,0.97457,0.99073,0.8195,0.76293,0.31819,1.06481,0.0074128,0.0074128,0.0074128
394,27428.8,0.80995,0.44057,1.05321,0.9801,0.97495,0.99074,0.81941,0.76264,0.3183,1.06464,0.0074062,0.0074062,0.0074062
395,27499,0.79783,0.43615,1.05391,0.98013,0.97488,0.99067,0.81967,0.76277,0.31804,1.06471,0.0073996,0.0073996,0.0073996
396,27569.2,0.80766,0.43932,1.04797,0.98063,0.97481,0.99061,0.82001,0.76287,0.31819,1.06482,0.007393,0.007393,0.007393
397,27639.4,0.80818,0.43725,1.05397,0.98066,0.97469,0.99067,0.81964,0.76308,0.31827,1.06489,0.0073864,0.0073864,0.0073864
398,27709.7,0.8027,0.43841,1.05002,0.98035,0.97511,0.9907,0.81989,0.76276,0.3182,1.06482,0.0073798,0.0073798,0.0073798
399,27779.9,0.80903,0.44173,1.05385,0.98054,0.97506,0.99067,0.81991,0.76293,0.31814,1.06481,0.0073732,0.0073732,0.0073732
400,27850.1,0.80866,0.43797,1.05057,0.98115,0.97484,0.99068,0.81982,0.76298,0.31826,1.06482,0.0073666,0.0073666,0.0073666
401,27920.4,0.80175,0.43599,1.05217,0.98113,0.97485,0.99077,0.81987,0.76284,0.31846,1.06475,0.00736,0.00736,0.00736
402,27990.7,0.80695,0.43967,1.05138,0.98081,0.97481,0.99074,0.81971,0.76274,0.31846,1.06472,0.0073534,0.0073534,0.0073534
403,28061,0.80969,0.43813,1.05602,0.98073,0.97497,0.99076,0.81971,0.76267,0.3185,1.06475,0.0073468,0.0073468,0.0073468
404,28131.1,0.8023,0.44259,1.05256,0.98073,0.97489,0.99073,0.81976,0.76254,0.31831,1.06466,0.0073402,0.0073402,0.0073402
405,28201.3,0.80325,0.43772,1.05189,0.9809,0.97496,0.99083,0.8197,0.76254,0.31811,1.0647,0.0073336,0.0073336,0.0073336
406,28271.5,0.80135,0.43657,1.04891,0.98055,0.97483,0.99082,0.82002,0.76257,0.31791,1.0647,0.007327,0.007327,0.007327
407,28341.6,0.80425,0.4384,1.05166,0.98051,0.97512,0.99084,0.81954,0.76258,0.31773,1.06466,0.0073204,0.0073204,0.0073204
408,28411.7,0.8082,0.43911,1.0557,0.9806,0.97545,0.99084,0.81939,0.76276,0.31758,1.0648,0.0073138,0.0073138,0.0073138
409,28481.8,0.79798,0.43135,1.05082,0.98063,0.97552,0.99086,0.82003,0.76271,0.31766,1.06473,0.0073072,0.0073072,0.0073072
410,28552,0.80002,0.44106,1.05227,0.98063,0.97533,0.99088,0.81995,0.76284,0.31747,1.06479,0.0073006,0.0073006,0.0073006
411,28622.1,0.80029,0.43664,1.05265,0.98053,0.97522,0.99085,0.82001,0.76298,0.31775,1.06487,0.007294,0.007294,0.007294
412,28692.3,0.8045,0.43815,1.05372,0.98036,0.9754,0.99086,0.82032,0.76287,0.31768,1.0647,0.0072874,0.0072874,0.0072874
413,28762.5,0.8065,0.4441,1.05409,0.98006,0.97566,0.99085,0.82045,0.76268,0.31779,1.06459,0.0072808,0.0072808,0.0072808
414,28832.6,0.80077,0.43842,1.05074,0.97999,0.97521,0.99085,0.82049,0.76269,0.31768,1.06449,0.0072742,0.0072742,0.0072742
415,28902.8,0.80081,0.43364,1.04684,0.9798,0.97541,0.99083,0.82043,0.76273,0.31784,1.06451,0.0072676,0.0072676,0.0072676
416,28973,0.80248,0.43471,1.04877,0.97973,0.97515,0.99081,0.8201,0.76271,0.31768,1.06453,0.007261,0.007261,0.007261
417,29043.2,0.79609,0.43164,1.04989,0.97916,0.97575,0.9908,0.8203,0.76283,0.31758,1.06462,0.0072544,0.0072544,0.0072544
418,29113.5,0.79663,0.43602,1.05044,0.97982,0.97522,0.99081,0.82059,0.76274,0.31734,1.06464,0.0072478,0.0072478,0.0072478
419,29183.8,0.80397,0.43714,1.0489,0.98021,0.9755,0.99082,0.82056,0.76282,0.31717,1.06473,0.0072412,0.0072412,0.0072412
420,29254.1,0.80068,0.43541,1.04919,0.9805,0.97545,0.99087,0.82099,0.76269,0.31723,1.06454,0.0072346,0.0072346,0.0072346
421,29324.3,0.79945,0.43018,1.04949,0.98025,0.97543,0.99083,0.82092,0.76274,0.31735,1.06456,0.007228,0.007228,0.007228
422,29394.6,0.80149,0.43261,1.05045,0.98013,0.97566,0.99081,0.82076,0.76264,0.3174,1.06458,0.0072214,0.0072214,0.0072214
423,29464.8,0.79621,0.43207,1.04853,0.97992,0.97553,0.99078,0.82067,0.76259,0.31714,1.06452,0.0072148,0.0072148,0.0072148
424,29535.1,0.79804,0.4304,1.05187,0.9797,0.97568,0.99077,0.82055,0.76247,0.31728,1.06451,0.0072082,0.0072082,0.0072082
425,29605.1,0.79927,0.43569,1.04819,0.98007,0.97566,0.99078,0.82049,0.76278,0.3172,1.06459,0.0072016,0.0072016,0.0072016
426,29675.3,0.80162,0.44244,1.05227,0.97956,0.97594,0.99073,0.82072,0.76274,0.3174,1.06466,0.007195,0.007195,0.007195
427,29745.5,0.79983,0.434,1.05094,0.97919,0.97654,0.9907,0.82102,0.7627,0.3176,1.06463,0.0071884,0.0071884,0.0071884
428,29815.7,0.8059,0.43841,1.05219,0.97911,0.97618,0.99071,0.82079,0.76264,0.31763,1.06455,0.0071818,0.0071818,0.0071818
429,29886,0.79828,0.42806,1.04704,0.97963,0.97659,0.99069,0.82068,0.76239,0.31741,1.06453,0.0071752,0.0071752,0.0071752
430,29956.2,0.7956,0.42944,1.04814,0.97859,0.97757,0.9907,0.82064,0.76245,0.31745,1.06456,0.0071686,0.0071686,0.0071686
431,30026.6,0.79737,0.43546,1.04769,0.97843,0.97759,0.99076,0.82048,0.76237,0.31755,1.06452,0.007162,0.007162,0.007162
432,30096.8,0.79542,0.43003,1.04858,0.97886,0.97755,0.99075,0.8204,0.76251,0.31763,1.06462,0.0071554,0.0071554,0.0071554
433,30167,0.79362,0.42938,1.04879,0.97717,0.97856,0.99076,0.82049,0.76253,0.31742,1.06468,0.0071488,0.0071488,0.0071488
434,30237.1,0.79522,0.42891,1.04711,0.97704,0.9791,0.99075,0.82022,0.76238,0.31755,1.06462,0.0071422,0.0071422,0.0071422
435,30307.3,0.79524,0.42594,1.0446,0.97637,0.97966,0.99087,0.82062,0.76233,0.31735,1.06448,0.0071356,0.0071356,0.0071356
436,30377.4,0.79915,0.43231,1.04763,0.97637,0.97966,0.9908,0.82052,0.76233,0.31724,1.06445,0.007129,0.007129,0.007129
437,30447.7,0.80378,0.43643,1.04622,0.9761,0.98006,0.99081,0.82079,0.76214,0.31718,1.06439,0.0071224,0.0071224,0.0071224
438,30517.9,0.79803,0.43212,1.04793,0.97608,0.97989,0.99079,0.82105,0.76212,0.31713,1.06442,0.0071158,0.0071158,0.0071158
439,30588.2,0.79773,0.42775,1.04842,0.97603,0.98014,0.99076,0.82062,0.76223,0.31728,1.06453,0.0071092,0.0071092,0.0071092
440,30658.4,0.80109,0.43564,1.05497,0.9761,0.98012,0.99077,0.82075,0.76243,0.31744,1.06461,0.0071026,0.0071026,0.0071026
441,30728.5,0.8006,0.42836,1.04988,0.97617,0.98018,0.99076,0.82103,0.76239,0.31736,1.06468,0.007096,0.007096,0.007096
442,30798.8,0.79238,0.42779,1.04742,0.97652,0.98004,0.99074,0.8211,0.7625,0.31731,1.06479,0.0070894,0.0070894,0.0070894
443,30868.9,0.79296,0.42846,1.04908,0.97681,0.97952,0.99075,0.82109,0.76251,0.31737,1.06477,0.0070828,0.0070828,0.0070828
444,30939.2,0.79914,0.43001,1.0435,0.97735,0.97815,0.99064,0.82136,0.76242,0.31725,1.06457,0.0070762,0.0070762,0.0070762
445,31009.4,0.79542,0.43561,1.04771,0.97738,0.97867,0.99082,0.82158,0.76246,0.31729,1.06458,0.0070696,0.0070696,0.0070696
446,31079.7,0.79202,0.42788,1.04302,0.97694,0.97898,0.99082,0.82136,0.76233,0.31724,1.06455,0.007063,0.007063,0.007063
447,31149.9,0.79521,0.42785,1.0442,0.97714,0.97871,0.99082,0.82139,0.76249,0.31706,1.06462,0.0070564,0.0070564,0.0070564
448,31220.2,0.79444,0.43226,1.04835,0.977,0.97889,0.99082,0.82152,0.76247,0.31742,1.06462,0.0070498,0.0070498,0.0070498
449,31289.2,0.80091,0.43564,1.05072,0.97667,0.97921,0.99079,0.82134,0.76245,0.31725,1.06465,0.0070432,0.0070432,0.0070432
450,31357.1,0.79396,0.42806,1.04587,0.97697,0.97907,0.99079,0.8218,0.76253,0.31751,1.06471,0.0070366,0.0070366,0.0070366
451,31424.8,0.79299,0.42755,1.04882,0.97734,0.97922,0.99082,0.82193,0.76263,0.31722,1.0648,0.00703,0.00703,0.00703
452,31492.4,0.79241,0.43347,1.0467,0.97693,0.97943,0.99079,0.82162,0.76251,0.3175,1.06487,0.0070234,0.0070234,0.0070234
453,31560.1,0.79351,0.42881,1.04873,0.97685,0.97953,0.99078,0.82165,0.76261,0.31748,1.06491,0.0070168,0.0070168,0.0070168
454,31627.7,0.78617,0.4267,1.04379,0.97713,0.97911,0.99079,0.82183,0.76258,0.3174,1.06495,0.0070102,0.0070102,0.0070102
455,31695.3,0.79679,0.42231,1.04405,0.97725,0.97943,0.99076,0.82184,0.76255,0.31736,1.06495,0.0070036,0.0070036,0.0070036
456,31763.4,0.7921,0.42934,1.04329,0.97717,0.97941,0.99066,0.822,0.76268,0.31718,1.06503,0.006997,0.006997,0.006997
457,31831.2,0.79063,0.42488,1.04636,0.97658,0.97992,0.99066,0.82197,0.76257,0.31699,1.06509,0.0069904,0.0069904,0.0069904
458,31899.1,0.79418,0.42926,1.04349,0.97643,0.97975,0.99069,0.82233,0.76248,0.31703,1.06512,0.0069838,0.0069838,0.0069838
459,31967,0.80029,0.43026,1.04396,0.97672,0.97978,0.99062,0.82244,0.76234,0.31715,1.06507,0.0069772,0.0069772,0.0069772
460,32034.9,0.79091,0.42604,1.04547,0.97663,0.97969,0.9906,0.82206,0.76224,0.31703,1.06491,0.0069706,0.0069706,0.0069706
461,32102.9,0.79333,0.42429,1.04689,0.97695,0.97958,0.9906,0.82226,0.76241,0.31696,1.06508,0.006964,0.006964,0.006964
462,32171.2,0.79397,0.43137,1.04595,0.97688,0.97948,0.99058,0.82196,0.76222,0.3168,1.06508,0.0069574,0.0069574,0.0069574
463,32239.6,0.79091,0.42945,1.04264,0.97667,0.97964,0.99058,0.82223,0.76223,0.31654,1.06507,0.0069508,0.0069508,0.0069508
464,32308,0.79529,0.42859,1.04452,0.97625,0.97988,0.99057,0.82207,0.76209,0.31679,1.06509,0.0069442,0.0069442,0.0069442
465,32375.9,0.79901,0.42698,1.04375,0.9755,0.98095,0.99059,0.8224,0.76206,0.31709,1.06516,0.0069376,0.0069376,0.0069376
466,32443.6,0.79054,0.43368,1.04662,0.97567,0.98075,0.99058,0.82264,0.76195,0.31705,1.06512,0.006931,0.006931,0.006931
467,32511.2,0.79565,0.43092,1.04798,0.9756,0.9807,0.99056,0.82294,0.76182,0.31695,1.06497,0.0069244,0.0069244,0.0069244
468,32579,0.78956,0.42914,1.04524,0.97557,0.9801,0.99055,0.82289,0.76181,0.31701,1.06495,0.0069178,0.0069178,0.0069178
469,32646.6,0.79227,0.4264,1.04636,0.97468,0.98089,0.99055,0.82299,0.76181,0.31687,1.06493,0.0069112,0.0069112,0.0069112
470,32714.3,0.79185,0.42506,1.04388,0.97452,0.98093,0.99053,0.8229,0.7616,0.31649,1.06487,0.0069046,0.0069046,0.0069046
471,32782,0.79296,0.42499,1.04643,0.97424,0.98088,0.99053,0.82299,0.76149,0.31659,1.06489,0.006898,0.006898,0.006898
472,32849.6,0.79289,0.42494,1.04345,0.97448,0.98053,0.99052,0.82314,0.76142,0.31653,1.06486,0.0068914,0.0068914,0.0068914
473,32917.3,0.79048,0.42431,1.04676,0.97437,0.98077,0.99044,0.82276,0.76144,0.31648,1.06482,0.0068848,0.0068848,0.0068848
474,32985,0.79247,0.42986,1.04855,0.97383,0.98071,0.99049,0.82295,0.76124,0.31657,1.0648,0.0068782,0.0068782,0.0068782
475,33052.7,0.79312,0.42587,1.04343,0.97366,0.98089,0.99048,0.82285,0.76137,0.3163,1.06497,0.0068716,0.0068716,0.0068716
476,33120.3,0.78663,0.42519,1.04589,0.97376,0.98073,0.9904,0.82336,0.76153,0.31618,1.06487,0.006865,0.006865,0.006865
477,33188,0.78881,0.4294,1.04635,0.9734,0.98033,0.99035,0.82328,0.76166,0.31629,1.06491,0.0068584,0.0068584,0.0068584
478,33255.6,0.78763,0.42801,1.04332,0.9731,0.98056,0.99037,0.82312,0.76144,0.31651,1.06472,0.0068518,0.0068518,0.0068518
479,33323.2,0.79037,0.42666,1.04791,0.97266,0.98048,0.99042,0.82321,0.76143,0.31664,1.06466,0.0068452,0.0068452,0.0068452
480,33391,0.78935,0.42532,1.04144,0.97264,0.98037,0.99032,0.82327,0.76135,0.31651,1.06452,0.0068386,0.0068386,0.0068386
481,33458.6,0.79025,0.42817,1.04514,0.97264,0.98014,0.9904,0.82327,0.76106,0.31649,1.0644,0.006832,0.006832,0.006832
482,33526.3,0.79516,0.42871,1.04628,0.97315,0.97962,0.99043,0.82371,0.76128,0.31662,1.06452,0.0068254,0.0068254,0.0068254
483,33593.9,0.78881,0.42991,1.0455,0.97309,0.97987,0.99042,0.82319,0.76137,0.31653,1.06463,0.0068188,0.0068188,0.0068188
484,33661.5,0.78837,0.4252,1.04686,0.97336,0.97966,0.99045,0.8233,0.76125,0.31665,1.06453,0.0068122,0.0068122,0.0068122
485,33729.2,0.78821,0.42905,1.04331,0.97313,0.97947,0.99039,0.82342,0.76107,0.31685,1.06444,0.0068056,0.0068056,0.0068056
486,33796.9,0.78789,0.42373,1.04468,0.97214,0.9803,0.9904,0.82311,0.76096,0.31688,1.06448,0.006799,0.006799,0.006799
487,33864.6,0.79121,0.42772,1.04419,0.97207,0.98016,0.99042,0.82295,0.76096,0.31701,1.06461,0.0067924,0.0067924,0.0067924
488,33932.2,0.7872,0.42399,1.04075,0.97197,0.98021,0.99042,0.82292,0.761,0.31669,1.06462,0.0067858,0.0067858,0.0067858
489,33999.8,0.79017,0.42561,1.04428,0.97332,0.97918,0.9904,0.8229,0.76088,0.3167,1.06443,0.0067792,0.0067792,0.0067792
490,34067.4,0.78705,0.42714,1.04314,0.97338,0.97915,0.99041,0.82304,0.76082,0.31677,1.06447,0.0067726,0.0067726,0.0067726
491,34135.1,0.78865,0.41739,1.0446,0.97375,0.97768,0.99033,0.82298,0.76081,0.31687,1.06442,0.006766,0.006766,0.006766
492,34202.7,0.79087,0.42662,1.04594,0.97372,0.97817,0.99046,0.82322,0.76069,0.31699,1.06437,0.0067594,0.0067594,0.0067594
493,34270.4,0.78708,0.41975,1.0405,0.97295,0.97949,0.99034,0.82283,0.76035,0.31658,1.06429,0.0067528,0.0067528,0.0067528
494,34338,0.78516,0.42559,1.04107,0.97293,0.97952,0.99033,0.82306,0.76033,0.31666,1.06424,0.0067462,0.0067462,0.0067462
495,34405.5,0.78558,0.41944,1.04027,0.97307,0.97916,0.99033,0.82316,0.76019,0.31664,1.06422,0.0067396,0.0067396,0.0067396
496,34473.1,0.78357,0.42032,1.03997,0.97288,0.97919,0.99034,0.82329,0.76015,0.3168,1.06416,0.006733,0.006733,0.006733
497,34540.8,0.78455,0.42149,1.03819,0.97271,0.97964,0.99033,0.82309,0.76011,0.31648,1.06411,0.0067264,0.0067264,0.0067264
498,34608.4,0.78705,0.42343,1.04238,0.973,0.97932,0.99045,0.82358,0.76036,0.3164,1.06417,0.0067198,0.0067198,0.0067198
499,34676,0.78699,0.42055,1.04319,0.97336,0.9794,0.99047,0.82329,0.76025,0.31654,1.06419,0.0067132,0.0067132,0.0067132
500,34743.6,0.78994,0.4239,1.04461,0.97312,0.98033,0.99047,0.82338,0.7603,0.31635,1.06414,0.0067066,0.0067066,0.0067066
501,34811.2,0.78502,0.42462,1.04139,0.97306,0.97975,0.99036,0.82369,0.76029,0.3163,1.06406,0.0067,0.0067,0.0067
502,34878.9,0.78644,0.42212,1.04403,0.97336,0.97998,0.99047,0.82373,0.76037,0.3162,1.06417,0.0066934,0.0066934,0.0066934
503,34946.5,0.77846,0.41785,1.04118,0.97334,0.98006,0.99045,0.82402,0.76028,0.31648,1.06413,0.0066868,0.0066868,0.0066868
504,35014.2,0.78885,0.42807,1.04115,0.97307,0.97999,0.99034,0.82357,0.76018,0.31636,1.06401,0.0066802,0.0066802,0.0066802
505,35081.8,0.78013,0.41844,1.04008,0.97293,0.97962,0.99044,0.82357,0.76027,0.3163,1.06399,0.0066736,0.0066736,0.0066736
506,35149.4,0.7836,0.42135,1.03879,0.97337,0.97969,0.99043,0.82371,0.76034,0.31692,1.06411,0.006667,0.006667,0.006667
507,35217,0.78384,0.42552,1.03777,0.97333,0.97979,0.99044,0.82355,0.76006,0.31692,1.06399,0.0066604,0.0066604,0.0066604
508,35284.6,0.78232,0.42202,1.04025,0.97296,0.97973,0.99035,0.8239,0.75996,0.31674,1.06389,0.0066538,0.0066538,0.0066538
509,35352.3,0.78579,0.42151,1.03981,0.97274,0.97957,0.99034,0.82376,0.75972,0.31635,1.06383,0.0066472,0.0066472,0.0066472
510,35419.9,0.78433,0.42278,1.03855,0.97263,0.97965,0.99038,0.82347,0.75958,0.31674,1.06378,0.0066406,0.0066406,0.0066406
511,35487.6,0.78063,0.4192,1.04132,0.97244,0.97957,0.99035,0.82335,0.75964,0.31693,1.06376,0.006634,0.006634,0.006634
512,35555.2,0.78446,0.42233,1.0409,0.97188,0.97991,0.99041,0.82371,0.75986,0.31683,1.06384,0.0066274,0.0066274,0.0066274
513,35622.8,0.78061,0.42106,1.04024,0.97211,0.97982,0.99041,0.82345,0.75976,0.31642,1.06381,0.0066208,0.0066208,0.0066208
514,35690.5,0.7822,0.41889,1.03851,0.97198,0.97983,0.99042,0.82341,0.75976,0.31647,1.06385,0.0066142,0.0066142,0.0066142
515,35758.1,0.78315,0.41675,1.03938,0.97192,0.97986,0.9904,0.82358,0.7598,0.31624,1.06385,0.0066076,0.0066076,0.0066076
516,35825.6,0.78341,0.4197,1.04086,0.97217,0.98004,0.99043,0.82362,0.75952,0.31593,1.06373,0.006601,0.006601,0.006601
517,35893.3,0.78433,0.42123,1.04072,0.97225,0.97969,0.99043,0.82391,0.7595,0.31596,1.06364,0.0065944,0.0065944,0.0065944
518,35960.9,0.78404,0.42063,1.0374,0.97141,0.98036,0.9904,0.82377,0.75977,0.31608,1.06376,0.0065878,0.0065878,0.0065878
519,36028.5,0.7833,0.41751,1.03883,0.97105,0.98053,0.99043,0.82383,0.75971,0.31593,1.06376,0.0065812,0.0065812,0.0065812
520,36096.1,0.78148,0.41684,1.04437,0.97234,0.97891,0.9904,0.82367,0.75952,0.31574,1.06361,0.0065746,0.0065746,0.0065746
521,36163.7,0.78464,0.42479,1.04308,0.97268,0.97796,0.99042,0.82363,0.75945,0.31536,1.06361,0.006568,0.006568,0.006568
522,36231.3,0.78048,0.41934,1.04324,0.97302,0.97805,0.99043,0.82376,0.75933,0.31551,1.0635,0.0065614,0.0065614,0.0065614
523,36298.9,0.78072,0.4211,1.03868,0.97361,0.9778,0.99043,0.82351,0.75922,0.3152,1.06347,0.0065548,0.0065548,0.0065548
524,36366.6,0.78466,0.42077,1.03855,0.97347,0.97812,0.99051,0.82333,0.7592,0.3149,1.06324,0.0065482,0.0065482,0.0065482
525,36434.2,0.77584,0.41643,1.03644,0.97338,0.97854,0.99049,0.82375,0.75905,0.31531,1.06318,0.0065416,0.0065416,0.0065416
526,36501.8,0.78377,0.4242,1.04015,0.97348,0.97801,0.99046,0.82345,0.75905,0.31541,1.06316,0.006535,0.006535,0.006535
527,36569.4,0.78235,0.42093,1.04047,0.97344,0.97843,0.99047,0.82346,0.75916,0.31508,1.06317,0.0065284,0.0065284,0.0065284
528,36636.9,0.78091,0.41784,1.03613,0.97325,0.97838,0.99047,0.82366,0.75896,0.31454,1.06308,0.0065218,0.0065218,0.0065218
529,36704.6,0.77913,0.41833,1.03796,0.97333,0.97802,0.99048,0.82359,0.75889,0.31445,1.06309,0.0065152,0.0065152,0.0065152
530,36772.2,0.77838,0.41937,1.03918,0.9738,0.97781,0.99049,0.82379,0.75892,0.31436,1.06311,0.0065086,0.0065086,0.0065086
531,36839.8,0.78061,0.41947,1.04313,0.97364,0.97777,0.9905,0.82352,0.75878,0.3142,1.06311,0.006502,0.006502,0.006502
532,36907.4,0.77744,0.41848,1.03415,0.97394,0.97762,0.99046,0.82358,0.75896,0.3141,1.06319,0.0064954,0.0064954,0.0064954
533,36975,0.77664,0.41505,1.03259,0.97416,0.97783,0.99044,0.82341,0.75921,0.31396,1.06331,0.0064888,0.0064888,0.0064888
534,37042.6,0.77767,0.41621,1.03266,0.97678,0.97605,0.99044,0.82331,0.75919,0.31388,1.06331,0.0064822,0.0064822,0.0064822
535,37110.3,0.78146,0.4167,1.0334,0.97677,0.97622,0.99043,0.82359,0.75904,0.31411,1.06331,0.0064756,0.0064756,0.0064756
536,37178,0.77235,0.41554,1.03423,0.97659,0.97613,0.99043,0.82354,0.75909,0.31418,1.06326,0.006469,0.006469,0.006469
537,37245.6,0.77821,0.41393,1.03598,0.97683,0.97639,0.99051,0.8235,0.75924,0.31417,1.06326,0.0064624,0.0064624,0.0064624
538,37313.2,0.77376,0.41489,1.03648,0.97711,0.97634,0.99055,0.82349,0.75919,0.31401,1.06322,0.0064558,0.0064558,0.0064558
539,37380.9,0.77399,0.41372,1.03618,0.97693,0.97599,0.99051,0.82322,0.75913,0.31393,1.06318,0.0064492,0.0064492,0.0064492
540,37448.6,0.77636,0.41565,1.03552,0.97721,0.97575,0.99052,0.82364,0.75911,0.31404,1.06317,0.0064426,0.0064426,0.0064426
541,37516.1,0.7774,0.41629,1.03706,0.97549,0.9771,0.99052,0.82328,0.75907,0.31385,1.06322,0.006436,0.006436,0.006436
542,37583.8,0.77625,0.41309,1.03702,0.97756,0.97523,0.99053,0.82329,0.75914,0.31411,1.06331,0.0064294,0.0064294,0.0064294
543,37651.5,0.77627,0.41094,1.03647,0.97545,0.97687,0.99051,0.8236,0.75888,0.31407,1.06325,0.0064228,0.0064228,0.0064228
544,37719.1,0.78043,0.41485,1.03953,0.97605,0.97672,0.99046,0.8237,0.75864,0.31402,1.06304,0.0064162,0.0064162,0.0064162
545,37786.7,0.77806,0.41609,1.03619,0.97666,0.97624,0.99047,0.82334,0.75871,0.31392,1.06302,0.0064096,0.0064096,0.0064096
546,37854.3,0.77753,0.41629,1.0333,0.9767,0.9765,0.99047,0.82374,0.75866,0.31407,1.06303,0.006403,0.006403,0.006403
547,37921.9,0.76906,0.41336,1.0345,0.97666,0.97645,0.99051,0.82355,0.75869,0.31405,1.06303,0.0063964,0.0063964,0.0063964
548,37989.6,0.7773,0.41481,1.03829,0.97657,0.97651,0.99049,0.8236,0.75872,0.31417,1.06309,0.0063898,0.0063898,0.0063898
549,38057.2,0.77583,0.41829,1.03809,0.97527,0.97761,0.99049,0.82361,0.75866,0.31415,1.0631,0.0063832,0.0063832,0.0063832
550,38124.7,0.77987,0.41765,1.03667,0.97504,0.97745,0.99049,0.82415,0.75878,0.31423,1.0632,0.0063766,0.0063766,0.0063766
551,38192.3,0.77205,0.41277,1.03351,0.97492,0.97712,0.9905,0.82374,0.75919,0.3143,1.06337,0.00637,0.00637,0.00637
552,38259.9,0.77706,0.41327,1.03726,0.97551,0.97718,0.99049,0.82364,0.75917,0.31422,1.06337,0.0063634,0.0063634,0.0063634
553,38327.4,0.77431,0.41189,1.03567,0.97572,0.97724,0.99048,0.82355,0.75893,0.31456,1.0633,0.0063568,0.0063568,0.0063568
